;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;qMSI1;Unkn;N2_1A;;28,7621247235061;28,7621247235061;0;NaN;NaN;NaN;0;60;
;A02;SYBR;qMSI1;Unkn;N2_1B;;26,4816691995612;26,4816691995612;0;NaN;NaN;NaN;0;60;
;A03;SYBR;qMSI1;Unkn;N2_2A;;28,3309279211156;28,3309279211156;0;NaN;NaN;NaN;0;60;
;A04;SYBR;qMSI1;Unkn;N2_2B;;27,9601880433935;27,9601880433935;0;NaN;NaN;NaN;0;60;
;A05;SYBR;qMSI1;Unkn;N2_3A;;25,5031445944177;25,5031445944177;0;NaN;NaN;NaN;0;60;
;A06;SYBR;qMSI1;Unkn;N2_3B;;26,2715185444282;26,2715185444282;0;NaN;NaN;NaN;0;60;
;A07;SYBR;qMSI1;Unkn;N2_4A;;25,9389623668033;25,9389623668033;0;NaN;NaN;NaN;0;60;
;A08;SYBR;qMSI1;Unkn;N2_4B;;26,6883397145701;26,6883397145701;0;NaN;NaN;NaN;0;60;
;A09;SYBR;qMSI1;Unkn;N2_5A;;31,6754574508086;31,6754574508086;0;NaN;NaN;NaN;0;60;
;A10;SYBR;qMSI1;Unkn;N2_5B;;26,6021150937984;26,6021150937984;0;NaN;NaN;NaN;0;60;
;A11;SYBR;qMSI1;Unkn;N2_6A;;27,1914174539567;27,1914174539567;0;NaN;NaN;NaN;0;60;
;A12;SYBR;qMSI1;Unkn;N2_6B;;27,2865481407089;27,2865481407089;0;NaN;NaN;NaN;0;60;
;B01;SYBR;qMSI1;Unkn;N2_7A;;27,2386970114053;27,2386970114053;0;NaN;NaN;NaN;0;60;
;B02;SYBR;qMSI1;Unkn;N2_7B;;26,8264384172273;26,8264384172273;0;NaN;NaN;NaN;0;60;
;B03;SYBR;qMSI1;Unkn;N2_8A;;26,2214437988018;26,2214437988018;0;NaN;NaN;NaN;0;60;
;B04;SYBR;qMSI1;Unkn;N2_8B;;27,2564394655561;27,2564394655561;0;NaN;NaN;NaN;0;60;
;B05;SYBR;qMSI1;Unkn;N2_8C;;26,5795081835216;26,5795081835216;0;NaN;NaN;NaN;0;60;
;B06;SYBR;qMSI1;Unkn;N2_8D;;27,7895730852234;27,7895730852234;0;NaN;NaN;NaN;0;60;
;B07;SYBR;qMSI1;Unkn;N2_9A;;26,8860635919483;26,8860635919483;0;NaN;NaN;NaN;0;60;
;B08;SYBR;qMSI1;Unkn;N2_9B;;25,9946615452929;25,9946615452929;0;NaN;NaN;NaN;0;60;
;B09;SYBR;qMSI1;Unkn;N2_9C;;28,1555880069179;28,1555880069179;0;NaN;NaN;NaN;0;60;
;B10;SYBR;qMSI1;Unkn;N2_9D;;27,0919751560224;27,0919751560224;0;NaN;NaN;NaN;0;60;
;B11;SYBR;qMSI1;Unkn;N2_10A;;26,3440452673245;26,3440452673245;0;NaN;NaN;NaN;0;60;
;B12;SYBR;qMSI1;Unkn;N2_10B;;27,6104129806233;27,6104129806233;0;NaN;NaN;NaN;0;60;
;C01;SYBR;qMSI1;Unkn;N2_10C;;27,5678318660836;27,5678318660836;0;NaN;NaN;NaN;0;60;
;C02;SYBR;qMSI1;Unkn;N2_10D;;28,4517690009933;28,4517690009933;0;NaN;NaN;NaN;0;60;
;C03;SYBR;qMSI1;Unkn;N2_11A;;29,7012707155781;29,7012707155781;0;NaN;NaN;NaN;0;60;
;C04;SYBR;qMSI1;Unkn;N2_11B;;27,9218672198313;27,9218672198313;0;NaN;NaN;NaN;0;60;
;C05;SYBR;qMSI1;Unkn;N2_11C;;28,2573360784431;28,2573360784431;0;NaN;NaN;NaN;0;60;
;C06;SYBR;qMSI1;Unkn;N2_11D;;27,1916811632955;27,1916811632955;0;NaN;NaN;NaN;0;60;
;C07;SYBR;qMSI1;Unkn;N2_12A;;27,6631079090817;27,6631079090817;0;NaN;NaN;NaN;0;60;
;C08;SYBR;qMSI1;Unkn;N2_12B;;26,5307760233714;26,5307760233714;0;NaN;NaN;NaN;0;60;
;C09;SYBR;qMSI1;Unkn;N2_12C;;27,0401433477948;27,0401433477948;0;NaN;NaN;NaN;0;60;
;C10;SYBR;qMSI1;Unkn;N2_12D;;27,9125197776027;27,9125197776027;0;NaN;NaN;NaN;0;60;
;C11;SYBR;qMSI1;Unkn;N2_13A;;28,3943774871662;28,3943774871662;0;NaN;NaN;NaN;0;60;
;C12;SYBR;qMSI1;Unkn;N2_13B;;25,9276278133846;25,9276278133846;0;NaN;NaN;NaN;0;60;
;D01;SYBR;qMSI1;Unkn;N2_13C;;28,5644430208345;28,5644430208345;0;NaN;NaN;NaN;0;60;
;D02;SYBR;qMSI1;Unkn;N2_13D;;28,8989834480225;28,8989834480225;0;NaN;NaN;NaN;0;60;
;D03;SYBR;qMSI1;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;qMSI1;Unkn;I1_1A;;27,7259564507813;27,7259564507813;0;NaN;NaN;NaN;0;60;
;D06;SYBR;qMSI1;Unkn;I1_1B;;28,9209036911723;28,9209036911723;0;NaN;NaN;NaN;0;60;
;D07;SYBR;qMSI1;Unkn;I1_2A;;26,6764585985687;26,6764585985687;0;NaN;NaN;NaN;0;60;
;D08;SYBR;qMSI1;Unkn;I1_2B;;27,5793732750305;27,5793732750305;0;NaN;NaN;NaN;0;60;
;D09;SYBR;qMSI1;Unkn;I1_3A;;26,5545582707003;26,5545582707003;0;NaN;NaN;NaN;0;60;
;D10;SYBR;qMSI1;Unkn;I1_3B;;26,6584984997869;26,6584984997869;0;NaN;NaN;NaN;0;60;
;D11;SYBR;qMSI1;Unkn;I1_4A;;27,6145439058932;27,6145439058932;0;NaN;NaN;NaN;0;60;
;D12;SYBR;qMSI1;Unkn;I1_4B;;28,2238838857359;28,2238838857359;0;NaN;NaN;NaN;0;60;
;E01;SYBR;qMSI1;Unkn;I1_5A;;28,3622724116483;28,3622724116483;0;NaN;NaN;NaN;0;60;
;E02;SYBR;qMSI1;Unkn;I1_5B;;28,535097667483;28,535097667483;0;NaN;NaN;NaN;0;60;
;E03;SYBR;qMSI1;Unkn;I1_6A;;27,3727671853923;27,3727671853923;0;NaN;NaN;NaN;0;60;
