;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;TOC1;Unkn;N13_1A;;28,1032539534984;28,1032539534984;0;NaN;NaN;NaN;0;60;
;A02;SYBR;TOC1;Unkn;N13_1B;;28,0564014587699;28,0564014587699;0;NaN;NaN;NaN;0;60;
;A03;SYBR;TOC1;Unkn;N13_2A;;29,2402676130126;29,2402676130126;0;NaN;NaN;NaN;0;60;
;A04;SYBR;TOC1;Unkn;N13_2B;;29,9046087860171;29,9046087860171;0;NaN;NaN;NaN;0;60;
;A05;SYBR;TOC1;Unkn;N13_3A;;28,1466997947853;28,1466997947853;0;NaN;NaN;NaN;0;60;
;A06;SYBR;TOC1;Unkn;N13_3B;;36,4478338431504;36,4478338431504;0;NaN;NaN;NaN;0;60;
;A07;SYBR;TOC1;Unkn;N13_4A;;26,7399742864878;26,7399742864878;0;NaN;NaN;NaN;0;60;
;A08;SYBR;TOC1;Unkn;N13_4B;;26,064534425848;26,064534425848;0;NaN;NaN;NaN;0;60;
;A09;SYBR;TOC1;Unkn;N13_5A;;26,9235961480343;26,9235961480343;0;NaN;NaN;NaN;0;60;
;A10;SYBR;TOC1;Unkn;N13_5B;;26,4490107915826;26,4490107915826;0;NaN;NaN;NaN;0;60;
;A11;SYBR;TOC1;Unkn;N13_6A;;27,2375829647312;27,2375829647312;0;NaN;NaN;NaN;0;60;
;A12;SYBR;TOC1;Unkn;N13_6B;;27,9590885126436;27,9590885126436;0;NaN;NaN;NaN;0;60;
;B01;SYBR;TOC1;Unkn;N13_7A;;27,834428118959;27,834428118959;0;NaN;NaN;NaN;0;60;
;B02;SYBR;TOC1;Unkn;N13_7B;;33,3772320997956;33,3772320997956;0;NaN;NaN;NaN;0;60;
;B03;SYBR;TOC1;Unkn;N13_8A;;29,3861313501263;29,3861313501263;0;NaN;NaN;NaN;0;60;
;B04;SYBR;TOC1;Unkn;N13_8B;;29,6902778353411;29,6902778353411;0;NaN;NaN;NaN;0;60;
;B05;SYBR;TOC1;Unkn;N13_8C;;30,0740740953865;30,0740740953865;0;NaN;NaN;NaN;0;60;
;B06;SYBR;TOC1;Unkn;N13_8D;;29,5816035998953;29,5816035998953;0;NaN;NaN;NaN;0;60;
;B07;SYBR;TOC1;Unkn;N13_9A;;27,6165831328774;27,6165831328774;0;NaN;NaN;NaN;0;60;
;B08;SYBR;TOC1;Unkn;N13_9B;;28,7480737787596;28,7480737787596;0;NaN;NaN;NaN;0;60;
;B09;SYBR;TOC1;Unkn;N13_9D;;29,3669580458828;29,3669580458828;0;NaN;NaN;NaN;0;60;
;B10;SYBR;TOC1;Unkn;N13_9C;;28,633016970769;28,633016970769;0;NaN;NaN;NaN;0;60;
;B11;SYBR;TOC1;Unkn;N13_10A;;28,7960543919501;28,7960543919501;0;NaN;NaN;NaN;0;60;
;B12;SYBR;TOC1;Unkn;N13_10B;;29,2722847157685;29,2722847157685;0;NaN;NaN;NaN;0;60;
;C01;SYBR;TOC1;Unkn;N13_10C;;30,0347567040798;30,0347567040798;0;NaN;NaN;NaN;0;60;
;C02;SYBR;TOC1;Unkn;N13_10D;;27,9598373894438;27,9598373894438;0;NaN;NaN;NaN;0;60;
;C03;SYBR;TOC1;Unkn;N13_11A;;27,6230219821609;27,6230219821609;0;NaN;NaN;NaN;0;60;
;C04;SYBR;TOC1;Unkn;N13_11B;;27,9897145489768;27,9897145489768;0;NaN;NaN;NaN;0;60;
;C05;SYBR;TOC1;Unkn;N13_11C;;28,5982945931796;28,5982945931796;0;NaN;NaN;NaN;0;60;
;C06;SYBR;TOC1;Unkn;N13_11D;;28,6984425105499;28,6984425105499;0;NaN;NaN;NaN;0;60;
;C07;SYBR;TOC1;Unkn;N13_12A;;27,5849319540987;27,5849319540987;0;NaN;NaN;NaN;0;60;
;C08;SYBR;TOC1;Unkn;N13_12B;;28,1844401981907;28,1844401981907;0;NaN;NaN;NaN;0;60;
;C09;SYBR;TOC1;Unkn;N13_12C;;27,1911370453074;27,1911370453074;0;NaN;NaN;NaN;0;60;
;C10;SYBR;TOC1;Unkn;N13_12D;;28,3423987288513;28,3423987288513;0;NaN;NaN;NaN;0;60;
;C11;SYBR;TOC1;Unkn;N13_13A;;27,1636546545012;27,1636546545012;0;NaN;NaN;NaN;0;60;
;C12;SYBR;TOC1;Unkn;N13_13B;;28,5943264346251;28,5943264346251;0;NaN;NaN;NaN;0;60;
