;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;LHY;Unkn;N13_1A;;29,1596602529944;29,1596602529944;0;NaN;NaN;NaN;0;60;
;A02;SYBR;LHY;Unkn;N13_1B;;26,4358785290668;26,4358785290668;0;NaN;NaN;NaN;0;60;
;A03;SYBR;LHY;Unkn;N13_2A;;25,1819855391848;25,1819855391848;0;NaN;NaN;NaN;0;60;
;A04;SYBR;LHY;Unkn;N13_2B;;28,0251237170892;28,0251237170892;0;NaN;NaN;NaN;0;60;
;A05;SYBR;LHY;Unkn;N13_3A;;27,1864228033924;27,1864228033924;0;NaN;NaN;NaN;0;60;
;A06;SYBR;LHY;Unkn;N13_3B;;29,0438899343031;29,0438899343031;0;NaN;NaN;NaN;0;60;
;A07;SYBR;LHY;Unkn;N13_4A;;28,6010695679133;28,6010695679133;0;NaN;NaN;NaN;0;60;
;A08;SYBR;LHY;Unkn;N13_4B;;30,8341161760738;30,8341161760738;0;NaN;NaN;NaN;0;60;
;A09;SYBR;LHY;Unkn;N13_5A;;30,2946434505005;30,2946434505005;0;NaN;NaN;NaN;0;60;
;A10;SYBR;LHY;Unkn;N13_5B;;31,3727197537508;31,3727197537508;0;NaN;NaN;NaN;0;60;
;A11;SYBR;LHY;Unkn;N13_6A;;29,6760145751026;29,6760145751026;0;NaN;NaN;NaN;0;60;
;A12;SYBR;LHY;Unkn;N13_6B;;28,5715552604878;28,5715552604878;0;NaN;NaN;NaN;0;60;
;B01;SYBR;LHY;Unkn;N13_7A;;28,1398406866528;28,1398406866528;0;NaN;NaN;NaN;0;60;
;B02;SYBR;LHY;Unkn;N13_7B;;25,6429626533459;25,6429626533459;0;NaN;NaN;NaN;0;60;
;B03;SYBR;LHY;Unkn;N13_8A;;25,3083300997935;25,3083300997935;0;NaN;NaN;NaN;0;60;
;B04;SYBR;LHY;Unkn;N13_8B;;26,4622371686317;26,4622371686317;0;NaN;NaN;NaN;0;60;
;B05;SYBR;LHY;Unkn;N13_8C;;25,5903239234245;25,5903239234245;0;NaN;NaN;NaN;0;60;
;B06;SYBR;LHY;Unkn;N13_8D;;26,1777807169221;26,1777807169221;0;NaN;NaN;NaN;0;60;
;B07;SYBR;LHY;Unkn;N13_9A;;27,8711669898172;27,8711669898172;0;NaN;NaN;NaN;0;60;
;B08;SYBR;LHY;Unkn;N13_9B;;28,8923774570684;28,8923774570684;0;NaN;NaN;NaN;0;60;
;B09;SYBR;LHY;Unkn;N13_9C;;25,6417629776248;25,6417629776248;0;NaN;NaN;NaN;0;60;
;B10;SYBR;LHY;Unkn;N13_9D;;27,0401185993023;27,0401185993023;0;NaN;NaN;NaN;0;60;
;B11;SYBR;LHY;Unkn;N13_10A;;28,1275517464148;28,1275517464148;0;NaN;NaN;NaN;0;60;
;B12;SYBR;LHY;Unkn;N13_10B;;34,3941645697015;34,3941645697015;0;NaN;NaN;NaN;0;60;
;C01;SYBR;LHY;Unkn;N13_10C;;27,1164693344337;27,1164693344337;0;NaN;NaN;NaN;0;60;
;C02;SYBR;LHY;Unkn;N13_10D;;31,6489508958237;31,6489508958237;0;NaN;NaN;NaN;0;60;
;C03;SYBR;LHY;Unkn;N13_11A;;31,6079793513561;31,6079793513561;0;NaN;NaN;NaN;0;60;
;C04;SYBR;LHY;Unkn;N13_11B;;33,7612339938521;33,7612339938521;0;NaN;NaN;NaN;0;60;
;C05;SYBR;LHY;Unkn;N13_11C;;31,022956381043;31,022956381043;0;NaN;NaN;NaN;0;60;
;C06;SYBR;LHY;Unkn;N13_11D;;32,9738926814693;32,9738926814693;0;NaN;NaN;NaN;0;60;
;C07;SYBR;LHY;Unkn;N13_12A;;32,8547743948372;32,8547743948372;0;NaN;NaN;NaN;0;60;
;C08;SYBR;LHY;Unkn;N13_12B;;31,5518774471473;31,5518774471473;0;NaN;NaN;NaN;0;60;
;C09;SYBR;LHY;Unkn;N13_12C;;32,5426242304768;32,5426242304768;0;NaN;NaN;NaN;0;60;
;C10;SYBR;LHY;Unkn;N13_12D;;31,9178562027993;31,9178562027993;0;NaN;NaN;NaN;0;60;
;C11;SYBR;LHY;Unkn;N13_13A;;27,6004769678381;27,6004769678381;0;NaN;NaN;NaN;0;60;
;C12;SYBR;LHY;Unkn;N13_13B;;24,6492980206657;24,6492980206657;0;NaN;NaN;NaN;0;60;
;D01;SYBR;LHY;Unkn;N13_13C;;32,4564899292157;32,4564899292157;0;NaN;NaN;NaN;0;60;
;D02;SYBR;LHY;Unkn;N13_13D;;30,4813835295182;30,4813835295182;0;NaN;NaN;NaN;0;60;
;D03;SYBR;LHY;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;LHY;Unkn;I4_1A;;28,7247191396326;28,7247191396326;0;NaN;NaN;NaN;0;60;
;D06;SYBR;LHY;Unkn;I4_1B;;27,8656992656184;27,8656992656184;0;NaN;NaN;NaN;0;60;
;D07;SYBR;LHY;Unkn;I4_2A;;30,2605053170628;30,2605053170628;0;NaN;NaN;NaN;0;60;
;D08;SYBR;LHY;Unkn;I4_2B;;28,0052759192765;28,0052759192765;0;NaN;NaN;NaN;0;60;
;D09;SYBR;LHY;Unkn;I4_3A;;27,6230121037825;27,6230121037825;0;NaN;NaN;NaN;0;60;
;D10;SYBR;LHY;Unkn;I4_3B;;28,9679958798913;28,9679958798913;0;NaN;NaN;NaN;0;60;
;D11;SYBR;LHY;Unkn;I4_4A;;28,7426782215844;28,7426782215844;0;NaN;NaN;NaN;0;60;
;D12;SYBR;LHY;Unkn;I4_4B;;32,2992431407516;32,2992431407516;0;NaN;NaN;NaN;0;60;
;E01;SYBR;LHY;Unkn;I4_5A;;30,3697030337246;30,3697030337246;0;NaN;NaN;NaN;0;60;
;E02;SYBR;LHY;Unkn;I4_5B;;32,2078967440562;32,2078967440562;0;NaN;NaN;NaN;0;60;
;E03;SYBR;LHY;Unkn;I4_6A;;29,3614936827669;29,3614936827669;0;NaN;NaN;NaN;0;60;
;E04;SYBR;LHY;Unkn;I4_6B;;30,5666560930616;30,5666560930616;0;NaN;NaN;NaN;0;60;
;E05;SYBR;LHY;Unkn;I4_7A;;27,537077911836;27,537077911836;0;NaN;NaN;NaN;0;60;
;E06;SYBR;LHY;Unkn;I4_7B;;26,0937048339376;26,0937048339376;0;NaN;NaN;NaN;0;60;
;E07;SYBR;LHY;Unkn;I4_8A;;25,8459223261036;25,8459223261036;0;NaN;NaN;NaN;0;60;
;E08;SYBR;LHY;Unkn;I4_8B;;NaN;0;0;NaN;NaN;0;0;60;
;E09;SYBR;LHY;Unkn;I4_8C;;26,3451053087048;26,3451053087048;0;NaN;NaN;NaN;0;60;
;E10;SYBR;LHY;Unkn;I4_8D;;27,1105562374837;27,1105562374837;0;NaN;NaN;NaN;0;60;
;E11;SYBR;LHY;Unkn;I4_9A;;NaN;0;0;NaN;NaN;0;0;60;
;E12;SYBR;LHY;Unkn;I4_9B;;28,0557312177828;28,0557312177828;0;NaN;NaN;NaN;0;60;
;F01;SYBR;LHY;Unkn;I4_9C;;26,1089881895242;26,1089881895242;0;NaN;NaN;NaN;0;60;
;F02;SYBR;LHY;Unkn;I4_9D;;28,1348085390052;28,1348085390052;0;NaN;NaN;NaN;0;60;
;F03;SYBR;LHY;Unkn;I4_10A;;29,1674209391192;29,1674209391192;0;NaN;NaN;NaN;0;60;
;F04;SYBR;LHY;Unkn;I4_10B;;NaN;0;0;NaN;NaN;0;0;60;
;F05;SYBR;LHY;Unkn;I4_10C;;27,8108690545289;27,8108690545289;0;NaN;NaN;NaN;0;60;
;F06;SYBR;LHY;Unkn;I4_10D;;30,4195074965115;30,4195074965115;0;NaN;NaN;NaN;0;60;
;F07;SYBR;LHY;Unkn;I4_11A;;39,5439840558506;39,5439840558506;0;NaN;NaN;NaN;0;60;
;F08;SYBR;LHY;Unkn;I4_11B;;32,0424679096673;32,0424679096673;0;NaN;NaN;NaN;0;60;
;F09;SYBR;LHY;Unkn;I4_11C;;28,2543378509559;28,2543378509559;0;NaN;NaN;NaN;0;60;
;F10;SYBR;LHY;Unkn;I4_11D;;30,2388177127317;30,2388177127317;0;NaN;NaN;NaN;0;60;
;F11;SYBR;LHY;Unkn;I4_12A;;30,1810713558374;30,1810713558374;0;NaN;NaN;NaN;0;60;
;F12;SYBR;LHY;Unkn;I4_12B;;28,3950652091837;28,3950652091837;0;NaN;NaN;NaN;0;60;
;G01;SYBR;LHY;Unkn;I4_12C;;39,4813528667983;39,4813528667983;0;NaN;NaN;NaN;0;60;
;G02;SYBR;LHY;Unkn;I4_12D;;30,984155002953;30,984155002953;0;NaN;NaN;NaN;0;60;
;G03;SYBR;LHY;Unkn;I4_13A;;27,0572757638663;27,0572757638663;0;NaN;NaN;NaN;0;60;
;G04;SYBR;LHY;Unkn;I4_13B;;24,9297521027779;24,9297521027779;0;NaN;NaN;NaN;0;60;
;G05;SYBR;LHY;Unkn;I4_13C;;NaN;0;0;NaN;NaN;0;0;60;
;G06;SYBR;LHY;Unkn;I4_13D;;31,0839147195648;31,0839147195648;0;NaN;NaN;NaN;0;60;
;G07;SYBR;LHY;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_33;;20,8753879495913;20,8753879495913;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_33;;21,4662878297486;21,4662878297486;0;NaN;NaN;NaN;0;60;
